	model	pairid	expected	unexpected	diff	acc
214	bert-base-uncased	215	5.008006783381391	5.499184040890004	-0.4911772575086131	True
215	bert-base-uncased	216	3.6465870469276394	3.933681247622839	-0.28709420069519975	True
216	bert-base-uncased	217	3.2558246169771468	3.797532475420407	-0.5417078584432602	True
217	bert-base-uncased	218	3.8426899157930166	4.2024774390946344	-0.3597875233016179	True
218	bert-base-uncased	219	3.472980722019981	4.670098956208676	-1.1971182341886952	True
219	bert-base-uncased	220	4.2149300793451925	4.687543451919088	-0.47261337257389524	True
220	bert-base-uncased	221	4.400695277968994	4.871962354417729	-0.47126707644873456	True
221	bert-base-uncased	222	4.39244727546779	5.498059497573054	-1.1056122221052647	True
222	bert-base-uncased	223	4.740831783184638	5.147093221545219	-0.4062614383605814	True
223	bert-base-uncased	224	3.216899538146598	3.950501083263329	-0.733601545116731	True
224	bert-base-uncased	225	3.639117676191605	4.115686828700396	-0.4765691525087905	True
225	bert-base-uncased	226	4.46815180284186	5.627272269187065	-1.1591204663452048	True
226	bert-base-uncased	227	4.947514089755714	5.468396790325642	-0.5208827005699277	True
227	bert-base-uncased	228	3.425736319007618	3.944698059399213	-0.5189617403915947	True
228	bert-base-uncased	229	4.229756190369908	4.60591467964248	-0.376158489272572	True
229	bert-base-uncased	230	4.949244218609797	5.276659760801032	-0.32741554219123525	True
230	bert-base-uncased	231	4.7510176046321595	5.224573311037743	-0.4735557064055831	True
231	bert-base-uncased	232	3.215102432162634	3.828835158941469	-0.6137327267788351	True
232	bert-base-uncased	233	4.7697782987872	4.8376907505668125	-0.06791245177961258	True
